,UID,Type,Est,Latitude,Longitude,ChainName,Name,Address,City,St,Zip,Phone,Web,Directions,Cat,County,RecordID,Elev,trail,hike,AmenitiesExtra,Comments,brand,CatName,PushPin,bIcon,Keyfilter,Pin
1,200122,Off,435,42.329815,-94.804354,Low Clearance,Low Clearance,rail over Fletcher Ave,Lake City,IA,51449,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200123,Off,435,42.803015,-96.162139,Low Clearance,Low Clearance,rail over 4th Ave NE,Le Mars,IA,51031,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200124,Off,435,41.678931,-95.74937,Low Clearance,Low Clearance,rail over Parker Trail,Logan,IA,51546,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200125,Off,435,41.037496,-95.642493,Low Clearance,Low Clearance,rail over 284th St,Malvern,IA,51551,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200126,Off,435,41.920552,-95.208566,Low Clearance,Low Clearance,rail over 340th St,Manilla,IA,51454,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200127,Off,435,41.925017,-95.189408,Low Clearance,Low Clearance,rail over 350th St,Manilla,IA,51454,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200128,Off,435,43.176746,-93.209706,Low Clearance,Low Clearance,rail over 25th St NW,Mason City,IA,50401,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200129,Off,435,43.147527,-93.189041,Low Clearance,Low Clearance,rail over 5th St SE,Mason City,IA,50401,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200130,Off,435,43.147748,-93.210658,Low Clearance,Low Clearance,rail over 5th St SW,Mason City,IA,50401,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200131,Off,435,43.173846,-93.218348,Low Clearance,Low Clearance,rail over road south of 25th St NW,Mason City,IA,50401,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200132,Off,435,43.1720804,-93.2008432,Low Clearance,Low Clearance,trail over N Federal Ave,Mason City,IA,50401,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200133,Off,435,42.937542,-91.171758,Low Clearance,Low Clearance,rail over Unnamed Rd,McGregor,IA,52157,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200134,Off,435,41.2988068,-93.2473259,Low Clearance,Low Clearance,rail over Newbold St,Melcher-Dallas,IA,50062,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200135,Off,435,41.522699,-94.433554,Low Clearance,Low Clearance,rail over Quail Ave,Menlo,IA,50164,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200136,Off,435,42.452072,-94.291837,Low Clearance,Low Clearance,rail over Hwy 20,Moorland,IA,50566,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200137,Off,435,40.855993,-92.848992,Low Clearance,Low Clearance,rail over 430th St,Moravia,IA,52571,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200138,Off,435,40.890187,-92.820985,Low Clearance,Low Clearance,rail over S Brandon Ave,Moravia,IA,52571,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200139,Off,435,40.983658,-91.651247,Low Clearance,Low Clearance,rail over Dakota Ave,Mt Pleasant,IA,52641,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200140,Off,435,40.756543,-92.982703,Low Clearance,Low Clearance,rail over 160th Ave,Mystic,IA,52574,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200141,Off,435,40.764438,-92.964123,Low Clearance,Low Clearance,rail over 168th Ave,Mystic,IA,52574,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200142,Off,435,41.389451,-92.641564,Low Clearance,Low Clearance,rail over Lynn Ave,New Sharon,IA,50207,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200143,Off,435,41.705775,-93.053292,Low Clearance,Low Clearance,rail over 1st St N,Newton,IA,50208,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200144,Off,435,43.137184,-93.009302,Low Clearance,Low Clearance,rail over Avon Ave,Nora Springs,IA,50458,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200145,Off,435,41.010901,-93.658118,Low Clearance,Low Clearance,rail over 288th Ave,Osceola,IA,50213,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200146,Off,435,41.026851,-93.794453,Low Clearance,Low Clearance,rail over I-35,Osceola,IA,50213,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200147,Off,435,41.038164,-93.733287,Low Clearance,Low Clearance,rail over Kansas St,Osceola,IA,50213,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200148,Off,435,41.0359585,-93.7672788,Low Clearance,Low Clearance,rail over N Fillmore St,Osceola,IA,50213,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200149,Off,435,41.311153,-92.652072,Low Clearance,Low Clearance,rail over a N E St,Oskaloosa,IA,52577,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200150,Off,435,41.285919,-92.645463,Low Clearance,Low Clearance,rail over S Market St,Oskaloosa,IA,52577,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200151,Off,435,41.3533688,-93.3002686,Low Clearance,Low Clearance,rail over 25th Pl,Pleasantville,IA,50225,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200152,Off,435,41.439844,-93.300773,Low Clearance,Low Clearance,rail over 25th Pl,Pleasantville,IA,50225,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200153,Off,435,41.0387816,-94.5499979,Low Clearance,Low Clearance,rail over Tulip Ave,Prescott,IA,50859,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200154,Off,435,42.310443,-93.395386,Low Clearance,Low Clearance,rail over Iowa 175,Radcliffe,IA,50230,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200155,Off,435,41.014102,-95.308638,Low Clearance,Low Clearance,rail over D Ave,Red Oak,IA,51566,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200156,Off,435,41.002818,-95.252034,Low Clearance,Low Clearance,rail over G Ave,Red Oak,IA,51566,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200157,Off,435,41.00979,-95.194818,Low Clearance,Low Clearance,rail over J Ave,Red Oak,IA,51566,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200169,Off,435,40.980812,-95.11876,Low Clearance,Low Clearance,rail over N Ave,Stanton,IA,51573,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200170,Off,435,40.972719,-95.079634,Low Clearance,Low Clearance,rail over P Ave,Stanton,IA,51573,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200171,Off,435,42.638579,-95.186222,Low Clearance,Low Clearance,rail over Flindt Dr,Storm Lake,IA,50588,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200172,Off,435,40.987083,-95.137948,Low Clearance,Low Clearance,rail over M Ave,Villisca,IA,51573,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200173,Off,435,40.925395,-94.977311,Low Clearance,Low Clearance,rail over S 3rd Ave,Villisca,IA,50864,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200174,Off,435,40.934151,-95.004521,Low Clearance,Low Clearance,rail over T Ave,Villisca,IA,50864,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200175,Off,435,41.408026,-95.251236,Low Clearance,Low Clearance,rail over 490th St,Walnut,IA,51577,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200176,Off,435,42.510562,-92.336715,Low Clearance,Low Clearance,rail over Hwy 63,Waterloo,IA,50703,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200177,Off,435,42.507273,-92.37338,Low Clearance,Low Clearance,U.S. 218,Waterloo,IA,50701,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200178,Off,435,42.714911,-92.483509,Low Clearance,Low Clearance,rail over 10th Ave SW,Waverly,IA,50677,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200179,Off,435,42.693224,-92.482899,Low Clearance,Low Clearance,rail over Iowa 27,Waverly,IA,50677,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200180,Off,435,42.471419,-93.813442,Low Clearance,Low Clearance,rail over White Fox Rd,Webster City,IA,50595,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200181,Off,435,42.44913,-93.797679,Low Clearance,Low Clearance,U.S. 20,Webster City,IA,50595,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200182,Off,435,41.697088,-95.745071,Low Clearance,Low Clearance,Perry Trail,Woodbine,IA,51579,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200183,Off,435,41.687158,-95.744538,Low Clearance,Low Clearance,Perry Trail,Woodbine,IA,51579,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200184,Off,435,41.007706,-93.634757,Low Clearance,Low Clearance,2000-2050 300th Ave,Woodburn,IA,50275,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200185,Off,435,39.021718,-96.278602,Low Clearance,Low Clearance,rail over Clapboard Ravine Rd,Alma,KS,66401,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200186,Off,435,38.976542,-96.344571,Low Clearance,Low Clearance,rail over Illinois Creek Rd,Alma,KS,66401,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200187,Off,435,38.855423,-96.520215,Low Clearance,Low Clearance,rail over S 1000 Rd,Alta Vista,KS,66834,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200188,Off,435,37.238133,-98.257206,Low Clearance,Low Clearance,rail over NW 120 Ave,Attica,KS,67009,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200189,Off,435,39.437497,-97.521459,Low Clearance,Low Clearance,rail over Iron Rd,Aurora ,KS,67417,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200190,Off,435,39.833905,-97.595812,Low Clearance,Low Clearance,rail over County Road 19,Belleville,KS,66935,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200191,Off,435,39.899161,-96.768878,Low Clearance,Low Clearance,806 3rd Rd,Bremen,KS,66412,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200192,Off,435,39.904151,-96.787806,Low Clearance,Low Clearance,rail over Germer St,Bremen,KS,66412,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200193,Off,435,37.313454,-96.788769,Low Clearance,Low Clearance,rail over 201st Rd,Burden,KS,67019,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200194,Off,435,37.645687,-95.479558,Low Clearance,Low Clearance,190th over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200195,Off,435,37.689163,-95.479448,Low Clearance,Low Clearance,39 over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200196,Off,435,37.725653,-95.471015,Low Clearance,Low Clearance,Douglas Rd over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200197,Off,435,37.662249,-95.47947,Low Clearance,Low Clearance,rail over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200198,Off,435,37.703634,-95.4792,Low Clearance,Low Clearance,U.S. 169 over 230th Rd,Chanute,KS,66720,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200199,Off,435,37.659898,-95.47947,Low Clearance,Low Clearance,W 21st St over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200200,Off,435,37.674789,-95.479496,Low Clearance,Low Clearance,W 7th over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200201,Off,435,37.682009,-95.479429,Low Clearance,Low Clearance,W Main St over U.S. 169,Chanute,KS,66720,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200202,Off,435,37.030389,-95.632345,Low Clearance,Low Clearance,rail over Read Ave,Coffeyville,KS,67337,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200203,Off,435,39.231018,-95.953269,Low Clearance,Low Clearance,rail over NW 102nd Rd,Delia,KS,66418,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200204,Off,435,39.217165,-95.929474,Low Clearance,Low Clearance,rail over NW 94th St,Delia,KS,66418,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200205,Off,435,38.46371,-97.260896,Low Clearance,Low Clearance,rail over Falcon Rd,Durham,KS,67438,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200206,Off,435,37.831979,-96.844433,Low Clearance,Low Clearance,rail over E 12th Ave,El Dorado,KS,67042,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200207,Off,435,37.817,-96.840535,Low Clearance,Low Clearance,rail over E Central Ave,El Dorado,KS,67042,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200208,Off,435,37.835377,-96.849672,Low Clearance,Low Clearance,rail over N Main St,El Dorado,KS,67042,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200209,Off,435,37.569932,-97.350138,Low Clearance,Low Clearance,rail over E Karla Ave,Haysville,KS,67060,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200210,Off,435,37.564385,-97.351569,Low Clearance,Low Clearance,rail over West 71st St S,Haysville,KS,67060,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200211,Off,435,39.906612,-95.582738,Low Clearance,Low Clearance,rail over Jack Rabbit Rd,Hiawatha,KS,66434,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200212,Off,435,38.473183,-97.243045,Low Clearance,Low Clearance,rail over Goldenrod Rd,Hillsboro,KS,67063,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200213,Off,435,37.239647,-95.683893,Low Clearance,Low Clearance,rail over County Road 4600,Independence,KS,67301,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200214,Off,435,37.233341,-95.701067,Low Clearance,Low Clearance,rail over N Park Blvd,Independence,KS,67301,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200215,Off,435,37.232354,-95.706603,Low Clearance,Low Clearance,rail over N Pennsylvania Ave,Independence,KS,67301,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200216,Off,435,37.980357,-95.391047,Low Clearance,Low Clearance,rail over S Dakota Rd,Iola,KS,66749,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200217,Off,435,39.572717,-95.283542,Low Clearance,Low Clearance,rail over Kingman Rd,Lancaster,KS,66041,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200218,Off,435,39.80316,-98.654198,Low Clearance,Low Clearance,rail over W Rd,Lebanon,KS,66952,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200219,Off,435,38.475,-95.728787,Low Clearance,Low Clearance,rail over S Leweling Rd,Lebo,KS,66856,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200220,Off,435,38.95627,-94.746827,Low Clearance,Low Clearance,rail over W 95th St,Lenexa,KS,66215,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200221,Off,435,37.387401,-96.054144,Low Clearance,Low Clearance,rail over 97 Rd,Longton,KS,67352,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200222,Off,435,39.808184,-98.25041,Low Clearance,Low Clearance,rail over Unnamed Rd,Mankato,KS,66956,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200223,Off,435,39.089259,-96.005928,Low Clearance,Low Clearance,rail over Bouchey Rd,Maple Hill,KS,66507,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200224,Off,435,38.184025,-96.570753,Low Clearance,Low Clearance,rail over 78 Rd,Matfield Green,KS,66862,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200225,Off,435,38.156717,-96.564046,Low Clearance,Low Clearance,rail over Mitchell St,Matfield Green,KS,66862,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200226,Off,435,38.514229,-95.624475,Low Clearance,Low Clearance,rail over E 305th St,Melvern,KS,66510,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200227,Off,435,38.496385,-95.656394,Low Clearance,Low Clearance,rail over S California Rd,Melvern,KS,66510,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200228,Off,435,37.4931177,-95.7331604,Low Clearance,Low Clearance,U.S. 400 & U.S. 75,Neodesha,KS,66757,,,,LCX,,,,,,,unmarked high height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200229,Off,435,38.883668,-94.801445,Low Clearance,Low Clearance,Rail over E Santa Fe St,Olathe,KS,66061,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200230,Off,435,39.418437,-96.150085,Low Clearance,Low Clearance,rail over Day Rd,Onaga,KS,66521,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200231,Off,435,38.403745,-94.957929,Low Clearance,Low Clearance,rail over W 399th St,Osawatomie,KS,66064,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200232,Off,435,38.240732,-94.998122,Low Clearance,Low Clearance,rail over County Road 1077,Parker,KS,66072,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200233,Off,435,37.337684,-95.264819,Low Clearance,Low Clearance,rail over Corning Ave,Parsons,KS,67357,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200234,Off,435,39.837756,-99.590031,Low Clearance,Low Clearance,rail over W 1400 Rd,Phillipsburg,KS,67661,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,200235,Off,435,39.81819,-97.689149,Low Clearance,Low Clearance,County Road 14,Scandia,KS,66966,,,,LCX,,,,,,,ns unknown height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
