,UID,Type,Est,Latitude,Longitude,ChainName,Name,Address,City,St,Zip,Phone,Web,Directions,Cat,County,RecordID,Elev,trail,hike,AmenitiesExtra,Comments,brand,CatName,PushPin,bIcon,Keyfilter,Pin
1,105661,Pub,480,37.078189,-106.385622,Road Grade,Road Grade,"La Manga Pass, 17, Between Antonito, CO and Chama, NM",Antonito,CO,81120,,,,Grade,,,,,,,"10242 ft elev, Northbound: 4 percent grade for 1 mile followed by 7 percent for 4 miles with 25 mph curves., Southbound: 4-6 percent grade descent for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105665,Pro,426,39.20038,-106.94997,Low Clearance,Low Clearance,Wood Rd Tunnel,Aspen,CO,81611,,,,LC12,,,,,,,12 - 7 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_7_pushpin
1,105666,Pro,426,39.20342,-106.94994,Low Clearance,Low Clearance,Edgewood Ln Tunnel,Aspen,CO,81611,,,,LC12,,,,,,,12 - 7 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_7_pushpin
1,105675,Pub,480,38.346638,-108.987322,Road Grade,Road Grade,"90, between Bedrock, CO and La Sal Junction in Utah",Bedrock,CO,81411,,,,Grade,,,,,,,"6144 ft elev, Eastbound: 5-7 percent grade descent for 2 miles with curves, Westbound: 5-7 percent grade descent for 2 miles with curves",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105687,Pub,480,39.366819,-106.060224,Road Grade,Road Grade,"Hoosier Pass, 9, between Breckenridge and Alma, CO",Breckenridge,CO,80424,,,,Grade,,,,,,,"11318 ft elev, Northbound: 8 percent grade descent for 4 miles with 10 mph hairpins., Southbound: 6 percent grade for 3.5 miles followed by 4$ percent grade for 1.5 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105698,Pro,429,40.258204,-103.60046,Low Clearance,Low Clearance,17645 Colorado 71,Brush,CO,80723,,,,LC15,,,,,,,15 - 3 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_3_pushpin
1,105699,Pro,427,40.26853,-103.62194,Low Clearance,Low Clearance,Interstate 76,Brush,CO,80723,,,,LC13,,,,,,,"At least 13 - 8 height clearance. Replaced and height is much higher, exact height unknown - used to be 13 - 4 height clearance (136)",low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_8_pushpin
1,105705,Pub,480,38.909669,-105.97568,Road Grade,Road Grade,"Trout Creek Pass, 285\/24, south of Fairplay, CO",Buena Vista,CO,81211,,,,Grade,,,,,,,"9489 ft elev, Northbound: mild grade, Southbound: 5 percent grade descent for 4 miles followed by mild grades and then another 6 percent grade for 1.25 miles into Johnson Village.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105706,Pub,480,39.109218,-106.563106,Road Grade,Road Grade,"Independence Pass, 82, east of Aspen, CO",Buena Vista,CO,81211,,,,Grade,,,,,,,"12094 ft elev, 35 ft limit. Closed in winter., Westbound: 6 percent grade descent for 6 miles with 15 mph hairpins. Closed to vehicles over 35ft from Perry Peark to Difficult Campgrounds",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105720,Pub,480,38.47281,-107.545023,Road Grade,Road Grade,"92, north and west of Blue Mesa Reservoir and 90 and 52 junction",Cimarron,CO,81220,,,,Grade,,,,,,,"9050 ft elev, Northbound: 6 percent grade descent for 5 miles., Southbound: 6 percent grade descent for 4 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105733,Pro,427,38.82082,-104.82421,Low Clearance,Low Clearance,S Tejon St,Colorado Springs,CO,80905,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,105734,Pro,427,38.82802,-104.81709,Low Clearance,Low Clearance,E Costilla St,Colorado Springs,CO,80905,,,,LC13,,,,,,,"13 - 1 height clearance (136), 13 - 1 going eastbound, going westbound, it is 13 - 3 in left lanes and 13-6 in right lane.",low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_1_pushpin
1,105735,Pro,426,38.85083,-104.83102,Low Clearance,Low Clearance,Uintah St,Colorado Springs,CO,80905,,,,LC12,,,,,,,12 - 5 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_5_pushpin
1,105780,Pub,480,37.829311,-107.158084,Road Grade,Road Grade,"Spring Creek Pass, 149, south of Lake City, CO",Creede,CO,81130,,,,Grade,,,,,,,"9732 ft elev, Northbound: 7 percent grade descent for 2 miles, Southbound: 6 percent grade descent for 2 miles and then rolling hills for 10 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105781,Pub,481,37.453786,-106.888439,Runaway Ramp,Runaway Ramp,"Wolf Creek Pass, 160, between South Fork and Pagosa Springs, CO",Creede,CO,81130,,,,Ramp,,,,,,,"8848 ft elev, Runaway Ramp southwest bound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105782,Pub,481,37.472721,-106.871783,Runaway Ramp,Runaway Ramp,"Wolf Creek Pass, 160, between South Fork and Pagosa Springs, CO",Creede,CO,81130,,,,Ramp,,,,,,,"9448 ft elev, Runaway Ramp southwest bound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105786,Pub,480,39.597752,-108.804867,Road Grade,Road Grade,"Douglas Pass, 139, north of Grand Junction, CO",De Beque,CO,81630,,,,Grade,,,,,,,"8263 ft elev, Northbound: 8 percent grade descent for 3 miles with 25 mph curves., Southbound: 8 percent grade descent for 2.5 miles with 15 mph curves, a 12 percent grade for 1\/8 of a mile followed by 7 percent for 3.5 miles, followed by 4 percent grade for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105801,Pro,427,39.68759,-104.99067,Low Clearance,Low Clearance,W Iowa Ave,Denver,CO,80223,,,,LC13,,,,,,,13 - 11 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_11_pushpin
1,105802,Pro,429,39.71115,-104.99589,Low Clearance,Low Clearance,W Alameda Ave,Denver,CO,80223,,,,LC15,,,,,,,15 - 3 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_3_pushpin
1,105803,Pro,427,39.76926,-104.99742,Low Clearance,Low Clearance,W 38th Ave,Denver,CO,80223,,,,LC13,,,,,,,13 - 1 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_1_pushpin
1,105804,Pro,427,39.77082,-104.97267,Low Clearance,Low Clearance,38th St,Denver,CO,80223,,,,LC13,,,,,,,13 - 1 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_1_pushpin
1,105805,Pro,427,39.7769,-104.9791,Low Clearance,Low Clearance,Washington St,Denver,CO,80223,,,,LC13,,,,,,,13 - 8 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,105806,Pro,427,39.78796,-104.96446,Low Clearance,Low Clearance,Race Ct,Denver,CO,80223,,,,LC13,,,,,,,13 - 11 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_11_pushpin
1,105807,Pro,425,39.79408,-104.95641,Low Clearance,Low Clearance,E Brighton Blvd\/265,Denver,CO,80223,,,,LC11,,,,,,,11 - 4 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_4_pushpin
1,105808,Pro,427,39.80288,-104.9593,Low Clearance,Low Clearance,York St,Denver,CO,80223,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,105831,Pub,480,39.664848,-105.878348,Road Grade,Road Grade,"Loveland Pass, 6, between Dillon and I-70",Dillon,CO,80435,,,,Grade,,,,,,,"11945 ft elev, Alternate route for Eisenhower Tunnel on I-70, Eastbound: 6 percent grade descent for 5 miles with 20 mph curves followed by another 12 miles of 6 percent descent after getting on I-70, Westbound: 6 percent grade descent for 8 miles with 25 mph curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105832,Pub,480,39.679217,-105.919883,Road Grade,Road Grade,"Eisenhower Tunnel Area, I-70, west of Georgetown, CO",Dillon,CO,80435,,,,Grade,,,,,,,"12172 ft elev, 13 - 6 tunnel and no Hazardous Material unless Loveland Pass on 6 is closed., Eastbound: 5-6 percent grade descent for 12 miles and past Georgetown, Westbound: 7 percent grade descent for 6 miles followed by 5-6 percent for 2.5 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105835,Pub,480,38.94399,-105.15265,Road Grade,Road Grade,"Ute Pass, 24, west of Colorado Springs, CO",Divide,CO,80814,,,,Grade,,,,,,,"9147 ft elev, Eastbound: Rolling hills followed by a 6 percent grade descent for 4 miles through Woodland Park followed by more rolling hills and 8 miles of mild descent into Manitou Springs., Westbound: mild grades with 35mph curves",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105839,Pub,480,37.69265,-107.778482,Road Grade,Road Grade,"550, south of Silverton, CO",Durango,CO,81301,,,,Grade,,,,,,,"10463 ft elev, Northbound: reverse the southbound, Southbound: 7 percent grade climb for 2.25 miles with 25 mph curves. Then a 7 percent grade descent for 6 miles with 25 mph curves. A runaway ramp is 4.25 miles down from top with steep grades going past it. Following a milder 4.5 mile stretch, the grade steepens to 6-7 percent for 9 miles into Durango. No shoulder in areas. Gasoline trucks use it heavily.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105840,Pub,480,37.739295,-107.697959,Road Grade,Road Grade,"Molas, 550, south of Silverton, CO",Durango,CO,81301,,,,Grade,,,,,,,"10889 ft elev, Northbound: 7 percent grade descent for 4.5 miles and 25 mph curves., Southbound: 7 percent grade descent for 4.5 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105841,Pub,481,37.665355,-107.79782,Runaway Ramp,Runaway Ramp,"550, south of Silverton, CO",Durango,CO,81301,,,,Ramp,,,,,,,"9216 ft elev, Runaway Ramp southbound off to the right, about 4 miles from summit",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105846,Pub,480,39.028852,-108.042483,Road Grade,Road Grade,"65, between Cedaredge and Mesa, CO",Eckert,CO,81418,,,,Grade,,,,,,,"10761 ft elev, Northbound: 5-7 percent grade descent for 18 miles., Southbound: 5-7 percent grade descent for 19 miles into town of Cedaredge.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105847,Pro,427,39.65992,-106.81577,Low Clearance,Low Clearance,US 6 GAR Hwy,Edwards,CO,81632,,,,LC13,,,,,,,14 - 1 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_14_1_pushpin
1,105849,Pub,480,38.027946,-108.877974,Road Grade,Road Grade,"Slick Rock, 141, north east of Egnar, CO",Egnar,CO,81325,,,,Grade,,,,,,,"5513 ft elev, Northbound: 4-6 percent grade descent for 2 miles followed by 7 percent grade for 5 miles with 25 mph curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105850,Pub,481,38.018894,-108.916635,Runaway Ramp,Runaway Ramp,"Slick Rock, 141, north east of Egnar, CO",Egnar,CO,81325,,,,Ramp,,,,,,,"6420 ft elev, Runaway Ramp eastbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105856,Pub,480,40.411797,-105.724382,Road Grade,Road Grade,"Trail Ridge High Point, 34, Rocky Mountain National Park",Estes Park,CO,80517,,,,Grade,,,,,,,"12143 ft elev, Eastbound: 6-7 percent grade descent for 11 miles with 15 mph curves, then 5-6 percent for 3 miles., Westbound: 6-7 percent grade descent for 1.5 mile with 15 mph curves, then 5-6 percent climb for 1.5 miles with 20 mph curves, followed by 6 percent grade descent for 12 miles with 15 mph curves and hairpin turns.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105857,Pub,480,40.433882,-105.767984,Road Grade,Road Grade,"Fall River Pass, 34, Rocky Mountain National Park",Estes Park,CO,80517,,,,Grade,,,,,,,"11980 ft elev, Eastbound: reverse westbound, Westbound: A summit in the middle of 6 percent grade descent for 12 miles with 15 mph curves and hairpin turns.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105862,Pub,480,39.675947,-105.558887,Road Grade,Road Grade,"Mt Evans, 103\/5, south of Idaho Springs, CO",Evergreen,CO,80439,,,,Grade,,,,,,,"11153 ft elev, Eastbound: 4-6 percent grade descent for 9 miles with 15 mph curves., From Echo Lake to Mt Evans, 5-15 percent grades for 14 miles.",road-grades,,roadgrade_pushpin,"*""",%rv-ech,roadgrade_pushpin
1,105863,Pub,480,39.724089,-105.417352,Road Grade,Road Grade,"Floyd Hill, I-70, west of Denver, CO",Evergreen,CO,80439,,,,Grade,,,,,,,"7851 ft elev, Westbound: 6 percent grade for 2 miles followed by a curved bridge at the bottom. Use caution. Nov 2012: Sometimes there is a cop at the bottom.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105869,Pub,480,38.938115,-105.207067,Road Grade,Road Grade,"Wilkerson Pass, 24, west of Lake George, CO",Florissant,CO,80816,,,,Grade,,,,,,,"8913 ft elev, Eastbound: mild grades with 45mph curves, Westbound: 6 percent grade descent for 1 mile and then rolling hills.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105923,Pub,480,39.711875,-105.302081,Road Grade,Road Grade,"Mt Vernon Canyon, I-70, west of Denver, CO",Golden,CO,80401,,,,Grade,,,,,,,"7664 ft elev, Eastbound: 6 percent grade for half mile, levels out and then 6 percent grade for 4 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105924,Pub,481,39.69939,-105.239059,Runaway Ramp,Runaway Ramp,"I-70, west of Denver, CO",Golden,CO,80401,,,,Ramp,,,,,,,"6923 ft elev, Runaway Ramp eastbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105952,Pub,480,40.399902,-105.847836,Road Grade,Road Grade,"Milner Pass, 34, Rocky Mountain National Park",Grand Lake,CO,80447,,,,Grade,,,,,,,"9047 ft elev, Eastbound: reverse westbound, Westbound: A summit in the middle of 6 percent grade descent for 12 miles with 15 mph curves and hairpin turns.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105953,Pub,480,39.442159,-105.746012,Road Grade,Road Grade,"Kenosha Pass, 285, north of Fairplay, CO",Grant,CO,80448,,,,Grade,,,,,,,"9530 ft elev, Northbound: 5-6 percent grade descent for 3 miles in between stretches of rolling hills, Southbound: 6 percent grade descent for 2 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105970,Pub,480,37.279517,-108.02001,Road Grade,Road Grade,"160, west of Durango, CO",Hesperus,CO,81326,,,,Grade,,,,,,,"8127 ft elev, Eastbound: 6 percent grade descent for 5 miles going into Durango.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105974,Pro,424,38.43157,-105.81267,Low Clearance,Low Clearance,CR 47,Howard,CO,81233,,,,LC10,,,,,,,10 - 10 height clearance (136),low-clearance,,low_10_pushpin,"<\/div>', LC10Icon)",-136%,low_10_10_pushpin
1,105981,Pro,425,40.80348,-103.16986,Low Clearance,Low Clearance,County Rd 52,Iliff,CO,80736,,,,LC11,,,,,,,11 - 0 height clearance (136) July 2014: User submitted,low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_0_pushpin
1,105985,Pub,480,40.074985,-106.560273,Road Grade,Road Grade,"Gore Pass, 134, east of Toponas and west of Kremmling, CO",Kremmling,CO,80459,,,,Grade,,,,,,,"9528 ft elev, Eastbound: 6 percent grade for 2 miles followed by rolling hills. Then 5-6 percent grade descent for 2.5 miles with 35 mph curves., Westbound: 6 percent grade descent for 3 miles with 20 mph curves and rolling hills",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105986,Pub,480,40.372378,-106.57804,Road Grade,Road Grade,"Muddy Pass, US 40, east of Steamboat Springs, CO",Kremmling,CO,80459,,,,Grade,,,,,,,"8589 ft elev, Eastbound: 6 percent grade descent for 2 miles., Westbound: reverse eastbound",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105992,Pub,480,37.320482,-105.073686,Road Grade,Road Grade,"12, south of Cuchara, CO",La Veta,CO,81055,,,,Grade,,,,,,,"9937 ft elev, Northbound: 6 percent grade descent for 4 miles with 20 mph curves, followed by rolling hills between 2-6 percent grades, Southbound: 7 percent grade descent for .5 mile followed by 11 percent for .5 mile, followed by 6 percent for .75 mile. Then a short hill climb is followed by 7-10 percent grade descent for 1 mile and 4-6 percent for 2.5 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105993,Pub,480,37.613416,-105.189314,Road Grade,Road Grade,"La Veta Pass, 160, Fort Garland and Walsenburg, CO",La Veta,CO,81055,,,,Grade,,,,,,,"9415 ft elev, Eastbound: 6 percent grade descent for 4 miles followed by 3 percent for 2 miles, Westbound: 4-6 percent grades for 8 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105996,Pub,480,37.988316,-107.208424,Road Grade,Road Grade,"Slumgullion Pass, 149, south of Lake City, CO",Lake City,CO,81235,,,,Grade,,,,,,,"11534 ft elev, Northbound: 9.4 percent grade descent for 7 miles with 20 mph curves., Southbound: 6 percent grade descent for 2 miles followed by 8 percent for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106013,Pub,480,39.363103,-106.310778,Road Grade,Road Grade,"Tennessee Pass, 24, west of Leadville, CO",Leadville,CO,80461,,,,Grade,,,,,,,"10425 ft elev, Eastbound: 6 percent grade descent for 1.5 miles, Westbound: 6 percent grade descent for 5.5 miles with a short break in the middle.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106014,Pub,480,39.366819,-106.187081,Road Grade,Road Grade,"Fremont Pass, 91, north of Leadville, CO",Leadville,CO,80461,,,,Grade,,,,,,,"11315 ft elev, Northbound: Rolling hills followed by 4 percent grade descent for 1.5 miles followed by 7 percent for 3 miles. Then another 6 percent for 2.5 miles to I-70 junction., Southbound: 5-6 percent grade for 4.5 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106024,Pub,480,40.954493,-105.350361,Road Grade,Road Grade,"287, between Ft Collins and Laramie, WY",Livermore,CO,80536,,,,Grade,,,,,,,"7006 ft elev, Southbound: 5-6 percent grade descents with rolling hills",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106048,Pub,480,39.128196,-107.28889,Road Grade,Road Grade,"McLure Pass, 133, south of Carbondale, CO",Marble,CO,81623,,,,Grade,,,,,,,"8730 ft elev, Northbound: 8 percent grade descent for 5 miles with 30 mph curves followed by curvy rolling hills., Southbound: 8 percent grade for 3.5 miles with 20 mph curves followed by rolling hills for 17 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106064,Pub,480,39.967451,-105.481982,Road Grade,Road Grade,"119, between Boulder and Nederland, CO",Nederland,CO,80466,,,,Grade,,,,,,,"8192 ft elev, Eastbound: 10 percent grade descent for 2 miles, 8 percent for 2 miles, 5 percent grade for 4 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106067,Pub,480,38.130911,-108.256044,Road Grade,Road Grade,"145, east of Norwood, CO",Norwood,CO,81423,,,,Grade,,,,,,,"7155 ft elev, Eastbound: 6 percent grade descent, some up and down, over 1.75 miles, Westbound: 6-8 percent grade descent for 3 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106068,Pub,480,37.810598,-107.90946,Road Grade,Road Grade,"Lizard Head Pass, 145, south of Telluride, CO",Ophir,CO,81426,,,,Grade,,,,,,,"10259 ft elev, Northbound: 5 percent grade descent for 3 miles and then rolling hills with 30 mph curves for 6 miles. Then 5-6 percent for 3 miles into Telluride. From Telluride north, there is a 7 percent grade for 3 miles., Southbound: 5-6 percent grade for 7 miles with 30 mph curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106074,Pub,480,37.482793,-106.799777,Road Grade,Road Grade,"Wolf Creek Pass, 160, between South Fork and Pagosa Springs, CO",Pagosa Springs,CO,81147,,,,Grade,,,,,,,"10835 ft elev, Eastbound: 6 percent grade descent for 8 miles followed by 5 percent for 2 miles., Westbound: 7 percent grade descent for 9 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106077,Pub,481,39.652384,-106.014581,Runaway Ramp,Runaway Ramp,"I-70, west of Georgetown, CO",Parshall,CO,80468,,,,Ramp,,,,,,,"9652 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106078,Pub,481,39.673866,-105.96865,Runaway Ramp,Runaway Ramp,"I-70, west of Georgetown, CO",Parshall,CO,80468,,,,Ramp,,,,,,,"10638 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106090,Pro,427,38.254579,-104.606734,Low Clearance,Low Clearance,S Santa Fe Ave,Pueblo,CO,81003,,,,LC13,,,,,,,13 - 5 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_5_pushpin
1,106107,Pub,480,40.352595,-106.09163,Road Grade,Road Grade,"Willow Creek Pass, 125, south of Rand, CO",Rand,CO,80473,,,,Grade,,,,,,,"9580 ft elev, Northbound: 6 percent grade descent for 2 miles with 30 mph curves., Southbound: 6 percent grade for 7.5 miles with 35 mph curves",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106109,Pub,480,39.52801,-106.389298,Road Grade,Road Grade,"Battle Mountain, 24, south of Minturn, CO",Red Cliff,CO,81649,,,,Grade,,,,,,,"9177 ft elev, Northbound: 7 percent grade descent for 4 miles with 30 mph curves and switchbacks, Southbound: 6-7 percent for 2.5 miles with 30 mph curves",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106111,Pub,480,37.906215,-107.706628,Road Grade,Road Grade,"550, between Ouray and Silverton, CO",Ridgway,CO,81432,,,,Grade,,,,,,,"10954 ft elev, Northbound: Not for trucks. A no shoulder route with steep grades and drop offs and sharp curves. 7 percent grade descent and a 25 mph speed limit for 3.5 miles. Then about 2.5 miles of mild grades followed by 7 percent grade for 5.5 miles and near constant 15 mph hairpin turns. Two tunnels on the descent as well., Southbound: 6-7 percent grade for 4 miles followed by milder grades for 1.5 miles, followed by 6-7 percent grades for 2.5 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106112,Pub,480,38.094849,-107.88919,Road Grade,Road Grade,"62, west of Ridgeway, CO",Ridgway,CO,81432,,,,Grade,,,,,,,"8987 ft elev, Eastbound: 6.5 percent grade for 6 miles with 45 mph curves., Westbound: Rolling hills with a 5 percent grade descent for 3 miles with 45 mph curves followed by more rolling hills.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106118,Pub,480,38.215255,-106.573663,Road Grade,Road Grade,"North Pass, 114, west of Sagauche, CO",Saguache,CO,81149,,,,Grade,,,,,,,"10142 ft elev, Eastbound: 6 percent grade for 3 miles., Westbound: 7 percent grade descent for 2 miles followed by 5 percent for 2.5 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106120,Pub,480,38.420377,-106.084528,Road Grade,Road Grade,"Poncha Pass, 285, south of Poncha Springs, CO",Salida,CO,81201,,,,Grade,,,,,,,"8995 ft elev, Northbound: 3-5 percent grade descent for 2 miles of constant curves followed by 4 percent for 5 miles, Southbound is mild.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106121,Pub,480,38.496997,-106.326292,Road Grade,Road Grade,"Monarch Pass, 50, west of Salida, CO",Salida,CO,81201,,,,Grade,,,,,,,"11315 ft elev, Eastbound: 6 percent grade descent for 10 miles with 30 mph curves followed by rolling hills., Westbound: 6 percent grade descent for 9 miles with 30 mph curves followed by milder grades.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106122,Pub,481,38.54804,-106.303069,Runaway Ramp,Runaway Ramp,"50, west of Salida, CO",Salida,CO,81201,,,,Ramp,,,,,,,"9845 ft elev, Runaway Ramp eastbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106130,Pub,481,39.586599,-106.24567,Runaway Ramp,Runaway Ramp,"I-70, east of Vail, CO",Silverthorne,CO,80498,,,,Ramp,,,,,,,"9713 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106138,Pub,480,40.388985,-106.663013,Road Grade,Road Grade,"Rabbit Ears Pass, US 40, east of Steamboat Springs, CO",Steamboat Springs,CO,80487,,,,Grade,,,,,,,"9474 ft elev, Eastbound: 6 percent grade descent for 3 miles with 30 mph curves., Westbound: 7 percent grade descent for 7 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106139,Pub,481,40.365904,-106.78209,Runaway Ramp,Runaway Ramp,"US 40, east of Steamboat Springs, CO",Steamboat Springs,CO,80487,,,,Ramp,,,,,,,"7937 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106160,Pub,480,39.536086,-106.215148,Road Grade,Road Grade,"Vail Pass, I-70, east of Vail, CO",Vail,CO,81657,,,,Grade,,,,,,,"10584 ft elev, Eastbound: rolling mix of grades in the 10.5 mile descent, Westbound: 7 percent grade descent for 8 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106161,Pub,481,39.622086,-106.278328,Runaway Ramp,Runaway Ramp,"I-70, east of Vail, CO",Vail,CO,81657,,,,Ramp,,,,,,,"8775 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,106162,Pub,480,40.52176,-105.891581,Road Grade,Road Grade,"14, between Gould, CO and Kinikinik, CO",Walden,CO,80480,,,,Grade,,,,,,,"10264 ft elev, Eastbound: Rolling hills off summit for 2.75 miles and then more steep rolling hills for 10 miles., Westbound: 6 percent grade for 4 miles with 30 mph curves",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106168,Pub,480,38.159599,-105.299764,Road Grade,Road Grade,"Hardscrabble Pass, 96, between Silver Cliff and Greenwood, CO",Westcliffe,CO,81252,,,,Grade,,,,,,,"9087 ft elev, Eastbound: 5-7 percent grade descent for 1 mile, then 8 percent grade for 2 miles, then 5-7 percent for another 3 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106177,Pub,480,38.842649,-108.548412,Road Grade,Road Grade,"141, west of Whitewater, CO",Whitewater,CO,81527,,,,Grade,,,,,,,"6424 ft elev, Northbound: 5 percent grade descent for 1 mile followed by 6 percent for 3.5 miles into 30 mph curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106185,Pub,480,39.798414,-105.777147,Road Grade,Road Grade,"40, Between Winter Park and Empire, CO",Winter Park,CO,80482,,,,Grade,,,,,,,"11296 ft elev, Eastbound: 6 percent grade descent for 6 miles with 25 mph curves. Then rolling hills for 3 miles followed by percent5 grade descent for 4 miles to town., Westbound: 6 percent grade descent for 6 miles with 20 mph curves, followed by a milder descent.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,106191,Pro,426,41.27564,-72.82935,Low Clearance,Low Clearance,W Main St,Branford,CT,6405,,,,LC12,,,,,,,12 - 11 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_11_pushpin
