,Longitude,Latitude,State,Roadway,Direction,Name,Mile Marker,Restrooms,Restrooms(Vault Toilet),Restrooms(Portapotties),Picnic Tables,Vending Machines,Pet Walking Area,Handicapped Facilities,RV Dump,Restaurant,Gas,Scenic View
1454,-78.986072,42.638335,NY,I-90/NY T'WAY,WB,ANGOLA SERVICE PLAZA, MM447,True,False,False,True,True,True,True,False,True,True,False
1455,-78.59908100000001,42.953115999999994,NY,I-90/NY T'WAY,WB,CLARENCE SERVICE PLAZA, MM412,True,False,False,True,True,True,True,False,True,True,False
1456,-78.332409,43.012133,NY,I-90/NY T'WAY,EB,PEMBROKE SERVICE PLAZA, MM397,True,False,False,True,True,True,True,False,True,True,False
1457,-77.90268499999999,43.030215000000005,NY,I-90/NY T'WAY,WB,ONTARIO SERVICE PLAZA, MM376,True,False,False,True,True,True,True,False,True,True,False
1458,-77.718176,43.041684000000004,NY,I-90/NY T'WAY,EB,SCOTTSVILLE SERVICE PLAZA, MM366,True,False,False,True,True,True,True,False,True,True,False
1459,-77.410205,42.998129,NY,I-90/NY T'WAY,WB,SENECA SERVICE PLAZA, MM350,True,False,False,True,True,True,True,False,True,True,False
1460,-77.17667900000001,42.973431,NY,I-90/NY T'WAY,EB,CLIFTON SPRINGS SERVICE PLAZA, MM337,True,False,False,True,True,True,True,False,True,True,False
1461,-76.91488199999999,42.958576,NY,I-90/NY T'WAY,WB,JUNIUS PONDS SERVICE PLAZA, MM324,True,False,False,True,True,True,True,False,True,True,False
1462,-76.674628,43.022683,NY,I-90/NY T'WAY,EB,PORT BYRON SERVICE PLAZA, MM310,True,False,False,True,True,True,True,False,True,True,False
1463,-76.31636400000001,43.092784,NY,I-90/NY T'WAY,WB,WARNERS SERVICE PLAZA, MM292,True,False,False,True,True,True,True,False,True,True,False
1464,-76.104012,43.091735,NY,I-90/NY T'WAY,EB,DeWITT SERVICE PLAZA, MM280,True,False,False,True,True,True,True,False,True,True,False
1465,-75.838471,43.095127000000005,NY,I-90/NY T'WAY,WB,CHITTENANGO SERVICE PLAZA, MM266,True,False,False,True,True,True,True,False,True,True,False
1466,-75.41736800000001,43.125913,NY,I-90/NY T'WAY,EB,ONEIDA SERVICE PLAZA, MM244,True,False,False,True,True,True,True,False,True,True,False
1467,-75.101299,43.074759,NY,I-90/NY T'WAY,WB,SCHUYLER SERVICE PLAZA, MM227,True,False,False,True,True,True,True,False,True,True,False
1468,-74.806885,43.016846,NY,I-90/NY T'WAY,EB,INDIAN CASTLE SERVICE PLAZA, MM210,True,False,False,True,True,True,True,False,True,True,False
1469,-74.799514,43.015552,NY,I-90/NY T'WAY,WB,IROQUOIS SERVICE PLAZA, MM210,True,False,False,True,True,True,True,False,True,True,False
1470,-74.165476,42.916088,NY,I-90/NY T'WAY,EB,MOHAWK SERVICE PLAZA, MM172,True,False,False,True,True,True,True,False,True,True,False
1471,-74.094801,42.895338,NY,I-90/NY T'WAY,WB,PATTERSON SERVICE PLAZA, MM168,True,False,False,True,True,True,True,False,True,True,False
1472,-73.920107,42.745662,NY,I-90/NY T'WAY,EB,GUILDERLAND SERVICE PLAZA, MM153,True,False,False,True,True,True,True,False,True,True,False
1473,-73.686049,42.501628000000004,NY,I-90/NY T'WAY,WB,REST AREA, MM18.5,True,False,False,True,True,True,True,False,True,True,False
1474,-81.672529,41.206871,OH,I-271,NB,SUMMIT REST AREA, MM8,True,False,False,True,False,True,True,False,False,False,False
1475,-81.663742,41.211542,OH,I-271,SB,SUMMIT REST AREA, MM8,True,False,False,True,False,True,True,False,False,False,False
1476,-84.766475,39.828381,OH,I-70,EB,PREBLE WELCOME CENTER, MM3,True,False,False,True,True,True,True,False,False,False,False
1477,-84.75421800000001,39.828784999999996,OH,I-70,WB,CLOSED PROBABLY PERMANENT PREBLE REST AREA, MM3,True,False,False,True,True,True,True,False,False,False,False
1478,-83.536641,39.940309,OH,I-70,EB,MADISON REST AREA, MM71,True,False,False,True,True,True,True,False,False,False,False
1479,-83.529053,39.941218,OH,I-70,WB,MADISON REST AREA, MM71,True,False,False,True,True,True,True,False,False,False,False
1480,-82.453284,39.946576,OH,I-70,EB,LICKING REST AREA, MM131,True,False,False,True,True,True,True,False,False,False,False
1481,-82.44885500000001,39.94656,OH,I-70,WB,LICKING REST AREA, MM131,True,False,False,True,True,True,True,False,False,False,False
1482,-81.855408,39.974001,OH,I-70,WB,MUSKINGUM REST AREA, MM163,True,False,False,True,True,True,True,False,False,False,False
1483,-81.396781,40.038971000000004,OH,I-70,EB,GUERNSEY REST AREA, MM189,True,False,False,True,True,True,True,False,False,False,False
1484,-81.01741899999999,40.064023999999996,OH,I-70,EB,BELMONT REST AREA, MM211,True,False,False,True,True,True,True,False,False,False,False
1485,-81.00689799999999,40.063831,OH,I-70,WB,BELMONT WELCOME CENTER, MM211,True,False,False,True,True,True,True,False,False,False,False
1486,-81.793814,41.213078,OH,I-71,SB,MEDINA REST AREA, MM224,True,False,False,True,False,True,True,False,False,False,False
1487,-81.793368,41.218716,OH,I-71,NB,MEDINA REST AREA, MM225,True,False,False,True,False,True,True,False,False,False,False
1488,-84.127258,39.414462,OH,I-71,NB,WARREN REST AREA, MM34,True,False,False,True,True,False,True,False,False,False,False
1489,-84.119173,39.415477,OH,I-71,SB,WARREN REST AREA, MM34,True,False,False,True,True,False,True,False,False,False,False
1490,-83.570202,39.637087,OH,I-71,NB,FAYETTE REST AREA, MM68,True,False,False,True,True,True,True,False,False,False,False
1491,-83.569613,39.637776,OH,I-71,SB,FAYETTE REST AREA, MM68,True,False,False,True,True,True,True,False,False,False,False
1492,-82.92951500000001,40.218740999999994,OH,I-71,NB,DELAWARE REST AREA, MM128,True,False,False,True,True,True,True,False,False,False,False
1493,-82.929125,40.229402,OH,I-71,SB,DELAWARE REST AREA, MM128,True,False,False,True,True,True,True,False,False,False,False
1494,-82.107038,40.936176,OH,I-71,NB,WAYNE REST AREA, MM196,True,False,False,True,True,True,True,False,False,False,False
1495,-82.096638,40.941132,OH,I-71,SB,WAYNE REST AREA, MM196,True,False,False,True,True,True,True,False,False,False,False
1496,-84.350659,39.415083,OH,I-75,NB,BUTLER WELCOME CENTER, MM27,True,False,False,True,True,True,True,False,False,False,False
1497,-84.346968,39.422244,OH,I-75,SB,BUTLER WELCOME CENTER, MM27,True,False,False,True,True,True,True,False,False,False,False
1498,-84.21592700000001,40.125328,OH,I-75,NB,MIAMI REST AREA, MM81,True,False,False,True,True,True,True,False,False,False,False
1499,-84.21645799999999,40.135037,OH,I-75,SB,MIAMI REST AREA, MM81,True,False,False,True,True,True,True,False,False,False,False
1500,-84.159977,40.594916999999995,OH,I-75,NB,AUGLAIZE REST AREA, MM114,True,False,False,True,True,True,True,False,False,False,False
1501,-84.156153,40.603031,OH,I-75,SB,AUGLAIZE REST AREA, MM114,True,False,False,True,True,True,True,False,False,False,False
1502,-83.715975,40.983796999999996,OH,I-75,NB,HANCOCK REST AREA, MM153,True,False,False,True,True,True,True,False,False,False,False
1503,-83.708876,40.988079,OH,I-75,SB,HANCOCK REST AREA, MM153,True,False,False,True,True,True,True,False,False,False,False
1504,-83.625339,41.338157,OH,I-75,NB,WOOD REST AREA, MM179,True,False,False,True,True,True,True,False,False,False,False
1505,-83.62587099999999,41.338202,OH,I-75,SB,WOOD REST AREA, MM179,True,False,False,True,True,True,True,False,False,False,False
1506,-80.590843,40.940135999999995,OH,I-76,EB,TP GLACIER HILLS SERVICE PLAZA, MM237.2,True,False,False,True,True,True,True,False,True,True,False
1507,-80.581514,40.938526,OH,I-76,WB,TP MAHONING VALLEY SERVICE PLAZA, MM237.2,True,False,False,True,True,True,True,False,True,True,False
1508,-81.11710500000001,41.105182,OH,I-76,EB,PORTAGE REST AREA, MM45,True,False,False,True,True,True,True,False,False,False,False
1509,-81.107359,41.105315999999995,OH,I-76,WB,PORTAGE REST AREA, MM45,True,False,False,True,True,True,True,False,False,False,False
1510,-81.438547,39.449333,OH,I-77,NB,WASHINGTON REST AREA/TOURIST INFO CENTER, MM3,True,False,False,True,True,True,True,False,False,False,False
1511,-81.527437,39.908528000000004,OH,I-77,SB,GUERNSEY REST AREA, MM37,True,False,False,True,True,True,True,False,False,False,False
1512,-81.532246,39.938562,OH,I-77,NB,GUERNSEY REST AREA, MM39.5,True,False,False,True,True,True,True,False,False,False,False
1513,-81.625345,41.191307,OH,I-77,NB,SUMMIT REST AREA, MM141,True,False,False,True,True,True,True,False,False,False,False
1514,-81.62583199999999,41.198709,OH,I-77,SB,SUMMIT REST AREA, MM141,True,False,False,True,True,True,True,False,False,False,False
1515,-81.668166,41.290681,OH,I-80,WB,TP GREAT LAKES SERVICE PLAZA, MM170.1,True,False,False,True,True,True,True,False,True,True,False
1516,-81.180639,41.243392,OH,I-80,EB,TP BRADY'S LEAP SERVICE PLAZA, MM197,True,False,False,True,True,True,True,True,True,True,False
1517,-81.678698,41.293349,OH,I-80,EB,TP TOWPATH SERVICE PLAZA, MM170.1,True,False,False,True,True,True,True,False,True,True,False
1518,-81.171708,41.243644,OH,I-80,WB,TP PORTAGE SERVICE PLAZA, MM197,True,False,False,True,True,True,True,True,True,True,False
1519,-80.528869,41.180424,OH,I-80,WB,TRUMBULL WELCOME CENTER/REST AREA, MM237,True,False,False,True,True,True,True,False,False,False,False
1520,-83.371539,41.4914,OH,I-80/90,EB,TP WYANDOT SERVICE PLAZA, MM76.9,True,False,False,True,True,True,True,True,True,True,False
1521,-83.36441500000001,41.488613,OH,I-80/90,WB,TP BLUE HERON SERVICE PLAZA, MM76.9,True,False,False,True,True,True,True,True,True,True,False
1522,-82.961512,41.369386,OH,I-80/90,EB,TP COMMODORE PERRY SERVICE PLAZA, MM100,True,False,False,True,True,True,True,False,True,True,False
1523,-82.953725,41.367727,OH,I-80/90,WB,TP ERIE ISLANDS SERVICE PLAZA, MM100,True,False,False,True,True,True,True,False,True,True,False
1524,-82.229577,41.377624,OH,I-80/90,EB,TP VERMILION VALLEY SERVICE PLAZA, MM139.5,True,False,False,True,True,True,True,True,True,True,False
1525,-84.411879,41.604428999999996,OH,I-80/90,EB,TP TIFFIN RIVER SERVICE PLAZA, MM20.8,True,False,False,True,True,True,True,True,True,True,False
1526,-84.403104,41.604490999999996,OH,I-80/90,WB,TP INDIAN MEADOW SERVICE PLAZA, MM20.8,True,False,False,True,True,True,True,True,True,True,False
1527,-82.218563,41.379607,OH,I-80/90,WB,TP MIDDLE RIDGE SERVICE PLAZA, MM139.5,True,False,False,True,True,True,True,True,True,True,False
1528,-81.27999100000001,41.656002,OH,I-90,WB,LAKE REST AREA, MM198,True,False,False,True,False,False,True,False,True,True,False
1529,-81.294175,41.649401,OH,I-90,EB,LAKE REST AREA, MM198,True,False,False,True,True,True,True,False,False,False,False
1530,-80.543719,41.925489,OH,I-90,WB,ASHTABULA WELCOME CENTER, MM242,True,False,False,True,True,True,True,False,False,False,False
1531,-82.340682,41.402367,OH,OH-2,EB,LORAIN REST AREA, MM141,True,False,False,True,False,True,True,False,False,False,False
1532,-82.33136800000001,41.403386,OH,OH-2,WB,OORAIN REST AREA, MM141,True,False,False,True,False,True,True,False,False,False,False
1533,-82.422252,40.779268,OH,OH-30,EB,RICHLAND REST AREA, MM132,True,False,False,True,True,True,True,False,False,False,False
1534,-82.41922199999999,40.780501,OH,OH-30,WB,RICHLAND REST AREA, MM132,True,False,False,True,True,True,True,False,False,False,False
1535,-80.713483,41.563682,OH,RT-11,NB/SB,ASHTABULA REST AREA, MM73,True,False,False,True,False,True,True,False,False,False,False
1536,-82.488265,41.093933,OH,SR-13,NB,FITCHVILLE REST AREA,,True,False,False,True,False,True,True,False,False,False,False
1537,-83.015801,41.528319,OH,SR-2,EB/WB,OTTAWA REST AREA, MM114.5,True,False,False,True,False,True,False,False,False,False,False
1538,-83.826831,39.019467,OH,SR-32,EB,PIKE REST AREA, MM34,True,False,False,True,False,True,True,False,False,False,False
1539,-83.824772,39.019237,OH,SR-32,WB,PIKE REST AREA LEFT TURN, MM34,True,False,False,True,False,True,True,False,False,False,False
1540,-83.231802,39.041821,OH,SR-32,EB,ATHENS REST AREA FOLLOW SIGNS, MM71,True,False,False,False,False,False,True,False,False,False,False
1541,-83.23134399999999,39.042075,OH,SR-32,WB,ATHENS REST AREA FOLLOW SIGNS, MM71,True,False,False,False,False,False,True,False,False,False,False
1542,-82.143111,38.863621,OH,SR-7,NB,GALLIA REST AREA, MM22.17,True,False,False,True,True,True,True,False,False,False,False
1543,-82.142791,38.865365999999995,OH,SR-7,SB,GALLIA REST AREA LEFT TURN, MM22.17,True,False,False,True,True,True,True,False,False,False,False
1544,-82.357349,38.600208,OH,SR-7,NB,GALLIA REST AREA, MM47.4,True,False,False,True,True,True,True,False,False,False,False
1545,-82.346515,38.600102,OH,SR-7,SB,GALLIA REST AREA LEFT TURN, MM47.4,True,False,False,True,True,True,True,False,False,False,False
1546,-83.023426,38.950835,OH,US-23,SB,PICKAWAY REST AREA, MM73.4,True,False,False,True,True,True,True,False,False,False,False
1547,-83.02323100000001,38.95057,OH,US-23,NB,PICKAWAY REST AREA LEFT EXIT, MM73.4,True,False,False,True,True,True,True,False,False,False,False
1548,-82.987412,39.738265000000006,OH,US-23,SB,SCIOTO REST AREA, MM16,True,False,False,False,True,True,True,False,False,False,False
1549,-82.987123,39.737921,OH,US-23,NB,SCIOTO REST AREA LEFT EXIT, MM16,True,False,False,False,True,True,True,False,False,False,False
1550,-83.354927,40.918569,OH,US-23,NB,WYANDOT REST AREA, MM162,True,False,False,False,True,False,False,False,False,False,False
1551,-83.335589,40.883922999999996,OH,US-23,SB,WYANDOT REST AREA, MM164,True,False,False,False,True,False,False,False,False,False,False
1552,-83.07472800000001,40.530268,OH,US-23,SB,MARION REST AREA, MM130.5,True,False,False,False,True,False,False,False,False,False,False
1553,-83.074361,40.524881,OH,US-23,NB,MARION REST AREA, MM130.5,True,False,False,False,True,False,False,False,False,False,False
1554,-84.594501,41.231711,OH,US-24,EB/WB,REST AREA,,True,False,False,False,False,True,False,False,False,False,False
1555,-84.065601,40.824201,OH,US-30,EB,ALLEN REST AREA, MM42,True,False,False,True,True,True,True,False,False,False,False
1556,-84.058131,40.824681,OH,US-30,WB,ALLEN REST AREA, MM42,True,False,False,True,True,True,True,False,False,False,False
1557,-82.422327,40.779246,OH,US-30,EB,RICHLAND REST AREA, MM131.6,True,False,False,True,True,True,True,False,False,False,False
1558,-82.41844499999999,40.780746,OH,US-30,WB,RICHLAND REST AREA, MM131.6,True,False,False,True,True,True,True,False,False,False,False
1559,-84.664105,40.911273,OH,US-30,EB,VAN WERT REST AREA, MM9.6,True,False,False,True,False,True,True,False,False,False,False
1560,-84.659701,40.908744,OH,US-30,WB,VAN WERT REST AREA, MM9.6,True,False,False,True,False,True,True,False,False,False,False
1561,-83.179084,40.807691999999996,OH,US-30,EB,WYANDOT REST AREA, MM90,True,False,False,True,True,True,True,False,False,False,False
1562,-83.168881,40.80807,OH,US-30,WB,WYANDOT REST AREA, MM90,True,False,False,True,True,True,True,False,False,False,False
1563,-82.015775,39.115606,OH,US-33,WB,DARWIN REST AREA,,True,False,False,True,False,True,True,False,False,False,False
1564,-82.019591,39.128890999999996,OH,US-33,EB,DARWIN REST AREA,,True,False,False,True,False,True,True,False,False,False,False
1565,-82.50735999999999,39.56328,OH,US-33,WB,HOCKING REST AREA, MM165.28,True,False,False,True,False,True,True,False,False,False,False
1566,-82.51004,39.56457,OH,US-33,EB,HOCKING REST AREA, MM165.27,True,False,False,True,False,True,True,False,False,False,False
1567,-82.01582900000001,39.11566,OH,US-33,WB,MEIGS REST AREA, MM215.31,True,False,False,True,False,True,True,False,False,False,False
1568,-82.019533,39.128632,OH,US-33,EB,MEIGS REST AREA, MM215.31,True,False,False,True,False,True,True,False,False,False,False
1569,-83.282274,40.200333,OH,US-33,NB,UNION REST AREA, MM97.86,True,False,False,True,False,True,True,False,False,False,False
1570,-83.288251,40.203265,OH,US-33,SB,UNION REST AREA, MM97.94,True,False,False,True,False,True,True,False,False,False,False
1571,-83.785615,40.403024,OH,US-33,WB,LOGAN REST AREA, MM65.02,True,False,False,True,False,True,True,False,False,False,False
1572,-83.789589,40.40824,OH,US-33,EB,LOGAN REST AREA, MM64.97,True,False,False,True,False,True,True,False,False,False,False
1573,-84.335436,40.556991,OH,US-33,EB,AUGLAIZE REST AREA, MM29.85,True,False,False,True,False,True,True,False,False,False,False
1574,-84.32266899999999,40.558569,OH,US-33,WB,AUGLAIZE REST AREA, MM29.94,True,False,False,True,False,True,True,False,False,False,False
1575,-82.33013299999999,38.882431,OH,US-35,WB,GALLIA REST AREA, MM163,True,False,False,True,False,True,True,False,False,False,False
1576,-82.337001,38.883263,OH,US-35,EB,GALLIA REST AREA, MM163,True,False,False,True,False,True,True,False,False,False,False
1577,-82.736005,39.164328000000005,OH,US-35,WB,JACKSON REST AREA, MM131,True,False,False,True,False,True,True,False,False,False,False
1578,-82.73954599999999,39.165764,OH,US-35,EB,JACKSON REST AREA LEFT EXIT, MM131,True,False,False,True,False,True,True,False,False,False,False
1579,-81.762248,39.236384,OH,US-50,EB,ATHENS REST AREA, MM198,True,False,False,True,False,True,True,False,False,False,False
1580,-81.756874,39.236655,OH,US-50,WB,ATHENS REST AREA LEFT EXIT, MM108,True,False,False,True,False,True,True,False,False,False,False
1581,-82.18248100000001,39.247586,OH,US-50/SR-32,WB,JACKSON REST AREA, MM65,True,False,False,True,False,True,True,False,False,False,False
1582,-82.183105,39.246741,OH,US-50/SR-32,EB,JACKSON REST AREA-LEFT EXIT, MM65,True,False,False,True,False,True,True,False,False,False,False
1583,-95.79594499999999,36.163340999999996,OK,,,CHEROKEE NATION WELCOME CENTER/TOURIST INFORMATION CENTER,,True,False,False,True,False,False,True,False,False,False,False
1584,-94.779317,36.213341,OK,US-59,NB/SB,WELCOME CENTER,,True,False,False,True,False,True,True,False,False,False,False
1585,-97.191437,34.551629,OK,I-35,SB,DAVIS REST AREA, MM59,True,False,False,True,False,True,True,True,False,False,False
1586,-97.19002900000001,34.547126,OK,I-35,NB,DAVIS REST AREA, MM59,True,False,False,True,False,True,True,True,False,False,False
1587,-97.344163,36.846887,OK,I-35,NB,CLOSED BLACKWELL REST AREA, MM224,True,False,False,True,False,True,True,False,False,False,False
1588,-97.345107,36.853753999999995,OK,I-35,SB,BLACKWELL WELCOME CENTER, MM225,True,False,False,True,True,True,True,True,False,False,False
1589,-97.134664,33.767452,OK,I-35,NB,WELCOME CENTER, MM3,True,False,False,True,True,True,True,False,False,False,False
1590,-99.834337,35.227705,OK,I-40,EB,ERICK WELCOME CENTER, MM9,True,False,False,True,False,True,True,True,False,False,False
1591,-96.724027,35.383872,OK,I-40,EB,SHAWNEE REST, MM197,True,False,False,True,False,True,True,True,False,False,False
1592,-96.721322,35.384758000000005,OK,I-40,WB,CLOSED (MAY BE PERMANENT) SHAWNEE REST, MM197,True,False,False,True,False,True,True,True,False,False,False
1593,-94.71392900000001,35.428119,OK,I-40,WB,SALLISAW WELCOME CENTER, MM314,True,False,False,True,True,True,True,True,False,False,False
1594,-94.684368,35.409807,OK,I-40,EB,SALLISAW REST AREA, MM316,True,False,False,True,True,True,True,True,False,False,False
1595,-97.890661,35.080008,OK,I-44/H E BAILEY TP,EB,CHICKASHA SERVICE PLAZA LEFT EXIT, MM85,True,False,False,True,False,False,True,False,True,True,False
